filename,chart_type
treasuryA13.png,line chart
treasuryA12.png,line chart
wsj414.png,bar chart
wsj428.png,stacked bar chart
economist_daily_chart_35.png,bar chart
economist_daily_chart_21.png,mixed
treasuryB06.png,line chart
treasuryB07.png,line chart
economist_daily_chart_20.png,line
economist_daily_chart_34.png,scatter plot
wsj429.png,line chart
wsj415.png,map
wsj417.png,map
economist_daily_chart_22.png,bar chart
economist_daily_chart_36.png,scatter
treasuryB05.png,flowchart
treasuryB04.png,line chart
treasuryB10.png,informational chart
economist_daily_chart_37.png,stacked_bar
economist_daily_chart_23.png,bar chart
wsj416.png,line and bar chart
economist_daily_chart_27.png,"pie chart, line chart"
economist_daily_chart_33.png,"line chart, bar chart"
treasuryB01.png,line chart
economist_daily_chart_26.png,bar chart
wsj413.png,table
economist_daily_chart_30.png,stacked_bar
economist_daily_chart_24.png,combined chart
treasuryB03.png,line chart
treasuryB02.png,timeline
economist_daily_chart_25.png,bar chart
economist_daily_chart_31.png,bar chart
economist_daily_chart_19.png,bar chart
wsj421.png,table
economist_daily_chart_14.png,bar chart
economist_daily_chart_28.png,bar chart
whoK13_1.png,bar chart
economist_daily_chart_29.png,combination chart
economist_daily_chart_15.png,bar chart
wsj434.png,line chart
wsj420.png,multiple_charts
wsj422.png,line chart
economist_daily_chart_17.png,combined chart
whoK13_2.png,pie chart
economist_daily_chart_16.png,line chart
wsj423.png,illustration
wsj433.png,table
wsj427.png,illustration
whoK15_1.png,world map
economist_daily_chart_12.png,collage
treasuryB09.png,table
treasuryB08.png,line chart
economist_daily_chart_13.png,bar chart
wsj426.png,line chart
wsj432.png,bar chart
wsj418.png,multiple charts
wsj424.png,bar chart
wsj430.png,multiple charts
whoK15_2.png,pie chart
economist_daily_chart_11.png,line chart
wsj431.png,map
wsj425.png,line chart
wsj419.png,line chart
whoK12_2.png,map
whoK12_1.png,stacked bar chart
whoK16_1.png,world map
whoK16_2.png,bar chart
